출처,index,내용
cafearticle.xml,889,"신서유기 챙겨보는데 <b>mz세대</b>, 여자들로만 구성된 신서유기 같은 프로에요. 신서유기처럼 나영석pd 사단 제작인듯 하고요. 출연진 멤버 텐션 장난아니에요. 매일 지쳐있는데 보면서 대리만족하네용 이영지 왤케 웃기나요... "
cafearticle.xml,890,"저는 머선 일이고 이거 하나밖에 몰랐어요 ㅜㅜ 찐 아죠씨맞나봐요 -------------------------------------------------------------------------------------------------- - 댓글 놀이방 규칙 - 1. 나이, 지역 등의 주제 게시글은 허용하지 않습니다.... "
cafearticle.xml,891,안녕하세요 PP스포츠센터 입니다 성인댄스반 문의로 영상을 통해 소개 시켜드립니다 문의가 제일 많으신게 어떤 스타일로 수업진행이 되는지를 여쭤 보시더라구요 저희 PP스포츠센터는 정통 방송댄스를 지향... 
cafearticle.xml,892,"<b>MZ세대</b>로 불리는 통칭 2030세대가 아파트 시장 질서를 흔들고 있다. 주식시장과 가상화폐, 명품 시장까지 주도 세력으로 부상한데 이어 아파트 시장까지 뛰어든 모습이다. 관련 기사 링크 https... "
cafearticle.xml,893,오바 오바 ~~~~ 지하에 가있으니 무전기로 통신 합니다!!!
cafearticle.xml,894,"&lt;X세대 아빠 <b>MZ세대</b> 자녀와의 공감의 자리에 여러분을 초대합니다&gt; *날짜 : 2022. 8.28(일), 오후 2시 20분부터 *장소 : 북구 오토밸리복지센터 체육관(3층) 1부 - 오징어게임(달고나떼기, 제기차기, 딱지치기... "
cafearticle.xml,895,※ 상기 유머방 규정 숙지 및 참여 부탁합니다. 엄청 공감되네요
cafearticle.xml,896,하트노트(heart note) 먼저 두구두구~ 한 국산니치브랜드 ㅅㄹㅎㅇ를 거론하기 앞서서 하트노트라는 사이트를 이번 기회에 접할 수 있어서 너무 행복했어요ㅜㅜ 이번에 처음 알게된 하트노트는 <b>MZ세대</b>에 정말 딱!! 맞는... 
cafearticle.xml,897,"정신 차려라 2030들아 4500원짜리 비싼 스타벅스 가지 말고, 월급 200에 180씩 저축하고 영끌 대출 5억받아 아파트 시장 뛰어들어라!! 너네 들이 가만히 있어서 아파트 거래가 안된다 거래가 안되! 주식, 빌라, 오피... "
cafearticle.xml,898,https://simte.xyz/soulmonster?lang=1 컬러 심리테스트로 알아보는 성향인데 아는 엄마들끼리 해봤는데 각자 비슷하게 맞게 나와서 공유해봐요~~^^ 시간 나실때 해보세요~~
cafearticle.xml,899,
cafearticle.xml,900,올드팝 좋아하고... 시골밥상 좋아해요.... ㅋㅋㅋ 아이 등원시켜놓고.. 스피커에 올드팝 들으니 꿀이에요 ㅠㅠ
cafearticle.xml,901,"렌트카 <b>MZ세대</b>(26세) 베트남기사님이 추천해준 소금커피 맛집 카페 Da 입니다ㅋㅋ 노보텔 뒷쪽 거리인거 같은데 진짜 한국사람이 하나도 없었어요,,, 이쪽 거리는 로컬들만 다니는 곳이라고 하더라구요~ 카페에 가서... "
cafearticle.xml,902,"시대가 많이 변해가면서 현실적으로 한가지로만은 살아남기 힘든 세상이예요,,,, 지금 중장년 세대의 미용인분들이라면 가능했겠지만 현재의 <b>MZ세대</b>에게는 미용의 다방면을 알고 있는것이 중요하다고 생각됩니다! 벌써... "
cafearticle.xml,903,"아니, 휴대폰에 퇴사짤을 고이 품고 있는 <b>MZ세대</b>들, 일과 직업, 노동과 로망에 대한 솔직담백한 여러분의 생각을 들어보고 싶습니다!! -단순한 이직을 위해서가 아닌, **'힘든 회사에 지쳐서' 혹은 '하고자 하는... "
cafearticle.xml,904,노바300 + 오헬바흐 래틀 스네이크6 이렇게 사용하시진 않겠지만 당연하게도(매칭이..) 소리참 좋습니다 ㅋㅋ 최신유행곡으로 <b>MZ세대</b> 막내 온 탑 유나가 있는♡ 잇지!!의 스니커즈 가즈아~ https://youtu.be/f8Fki9bRalE
cafearticle.xml,905,20대도 많고... 전 40대에요^^
cafearticle.xml,906,최근에 들어온사무실에 <b>mz세대</b>라칭하는 그녀는.. 참으로어렵더라구요. ㅎ 본인에게쓴소리한마디(?)것도최대한존중으로 목소리 낮게 격양되지안게 해도..뽀로록 매니져한테가서 일(?)르기일쑤고.... 
cafearticle.xml,907,
cafearticle.xml,908,무튼 체중계는 치웠고 오늘 하루는 원없이 마셔볼랍니당^^(주량의 눈꼽도 안되게 2잔씩 것도 자주못하던 지난 1년 잘버텼으니 오늘만 봐주이소ㅎㅎ) p.s 금방알았는데 전 <b>MZ세대</b>는 아닙니다 ...청주는 끝맛이 달큰하고... 
cafearticle.xml,909,"<b>MZ세대</b>는 밀레니얼+Z세대로 소통에 적극적이며 직접 경험하는 것을 즐기는 세대이다. 그들은 새로움을 추구하고 흥미로운 것에는 아낌없는 지지를 보낸다. 이들은 주로 디지털 환경에 익숙하고, 최신 트렌드와 이색적인... "
cafearticle.xml,910,[한줄뉴스] [포커스M] <b>MZ세대</b> 휩쓴 ´조각투자´…투자자 보호는 ´글쎄´ https://news.naver.com/main/read.naver?mode=LSD&amp;mid=sec&amp;sid1=101&amp;oid=057&amp;aid=0001622658
cafearticle.xml,911,"플랫폼에서의 ‘재미’와 ‘간편함’을 추구하는 <b>MZ세대</b>가 금융산업의 판을 뒤흔들고 있다. 안녕? 친구들, 나는 오리쓰 올해 마흔쓰 꼰대답게 말놓아도 킹받지 말아요 우리 ABKO TPLEX 앱코 티플렉스 현재 판매가 145... "
cafearticle.xml,912,이밤에 전 왜 이걸 보고 있는지 참..ㅎ 코로나로 우울해진 마음 잠시 잊고자..ㅋㅋ 나훈아 맞짱 https://youtu.be/c0H3vXGKBlk 나훈아 change https://youtu.be/uGJoFdgE6ts
cafearticle.xml,913,<b>MZ세대</b> 요즘 유행이 0원 쓰기 챌린지 래요 마트한번 가면 기존보다 더 주워 담은것은 없는데 두배의 계산을 하게 됩니다 고물가로 인해 이래저래 가벼워 지는 텅장... 0원 쓰기 챌린지도 가볼까유~ 불가능 하겠죠 요즘... 
cafearticle.xml,914,
cafearticle.xml,915,돌아온 캥거루는 되지 않는걸로... 집밥 메이커가 되어보겠습니다 ㅠ
cafearticle.xml,916,오늘 체어맨님이 <b>mz 세대</b> 내용 강의햇는데 아이디어도 신선하고 좋았습니다. 마케팅에 대해서 알고 있지만 이렇게 상세하게 생각해 본적은 없엇거든요. 책을 읽고 이렇게 활용할지는 몰랐는데... 오늘 배운 내용 꼭... 
cafearticle.xml,917,
cafearticle.xml,918,--------------------------------------------------------------------------- 지나친 욕설이 포함된 게시글 및 분쟁이 발생할 수 있는 정치 게시글은 제재를 받을 수 있습니다. ---------------------------------------------------------------------------
cafearticle.xml,919,그로하 마켓팅1팀 ㅇㅇㅇ입니다”회사이름 한번씩 씹곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 회식자리서 CEO 바쿄신 : “기탄없이 얘기 해보게” <b>MZ세대</b> 당찬신입 : “대표님! 회사이름 누구... 
cafearticle.xml,920,<b>MZ세대</b>란 1980년~2000년에 출생한 MILLENNIALS세대와 1995년~2010년에 출생한 Z세대가 합쳐진 말이라고 한다. M세대와 Z세대 모두 생활 전반에 컴퓨터 등 정보통신 기술에 능통하기 때문에 컴퓨터활용과 스마트폰 사용이... 
cafearticle.xml,921,대략 연봉 3600 이상은 청년희망적금 못 넣는다라고 들은 거 같아서요. 그러면 그냥 대충 월 300만 원 미만만 가입 가능하다라는 얘기인데.... 저번에 아버지께서 봉급 가지고 하도 나무라셔서 거짓말 안 하고 저 빼고는... 
cafearticle.xml,922,태권도를 생각해보기전.. 전화가 왔어요..전화가’ㅜㅜ 전! 화! 가!! 저희 귀요미 아들이 ㅠ 또래 친구들에 기준을 삼아 다른 분포의 발달과 다른 모습이 보여…선생님께 연락이 왔습니다.ㅠ 하늘이 무너지는 순간입니다.... 
cafearticle.xml,923,https://news.v.daum.net/v/20220708060205726?x_trkm=t &quot; &quot;
cafearticle.xml,924,"바로 <b>MZ세대</b> 신개념 뷰티 브랜드 인스턴트타투(대표 김남숙)다. 최근 타투가 <b>MZ 세대</b>들에게 자신의 이야기를 표현하는 새로운 방식으로 떠오르면서 영구적인 타투 시술 전 테스트로, 메이크업이나 액세서리처럼 자신을... "
cafearticle.xml,925,<b>mz세대</b> 음악은 아닙니다. (나이가 들다 보니 어느덧 그런 노래 듣기가 힘들어요.ㅎ) 이 앨범은 타이틀 곡 보다 트랙 하나하나 전체적인 퀄에 치중된 앨범임에 틀림없습니다. ps. City Breeze &amp; Love Song 여름에 듣기 딱... 
cafearticle.xml,926,<b>MZ세대</b>(1980년대 초반~2000년대 초반 출생한 세대) 소비 비중이 높은 곳이나 포장·배달 수요가 뒷받침되는 동네 상권을 주목하라는 조언이다. 2일 상업용 부동산 데이터 기업 알스퀘어가 한국부동산원 자료를 분석한... 
cafearticle.xml,927,X<b>세대</b> 보다는 상대적으로 교육비 지출에 소극적일 수 밖에 없음... 사회적인 여건도 다르겠지만 경제적인 여건도 이전 <b>세대</b>랑은 다를 듯... 아마 M<b>세대</b>부터 우리나라 교육열도 내리막으로 갈 것 같다. 거기다가 문재인... 
cafearticle.xml,928,저는 아직 살아있네요. 50점 ㅋㅋ https://docs.google.com/forms/d/e/1FAIpQLSe1PLbMvQkUIoVa6PdjOD8VJ2tYo4cTZdywmJHRsNEvhP_iUQ/viewform?fbzx=-4978878877408191538
cafearticle.xml,929,어제 생활빨래를 배송받는 개그우먼 이은지의 모습이 전파를 탔습니다. 최근 1~2년전부터 수요가 급증하고 있는 생활빨래 서비스에 대해 설명해 드립니다. 크린토피아 헤센점에서는 드라이크리닝뿐만 아니라... 
cafearticle.xml,930,", 은행권서 부동산 매입자금으로 대출여건도 상당히 악화되서, 대출여력도 한정, 2019년도에 비해 급상승한 값을 감당할 만한 수요자들이 주변에 충분치 않을 것 같고, 영끌한 <b>mz세대</b> 빚탕감 이야기 나오는 걸 보니, 명색은... "
cafearticle.xml,931,http://naver.me/IMRHNEfK &amp; 영상보니 뷰지리네요. https://youtu.be/A7UCp58LgtE http://naver.me/IMRHNEfK 오션테라스 광안비치 광안kcc
cafearticle.xml,932,
cafearticle.xml,933,"설립이 본격화하고 있는데 기존 생산직 중심의 노조와는 다른 사무·연구직 노조라고 합니다. <b>MZ세대</b>로 불리는 8년차 이하 매니저들이 총대를 멨는데 기존 노조 방식과는 다르지만, 공정한 보상을 요구하고 있다고 하네요."
cafearticle.xml,934,특히 1980년대 태어난 <b>MZ세대</b>(1980년대부터 2000년대 초반 태어난 밀레니얼 세대와 Z세대) 상무가 발탁한 것으로 두고 삼성전자가 실리콘밸리식 지속 성장을 위한 리더십을 보강했다는 평가가 나온다. 박성범... 
cafearticle.xml,935,이기적인 <b>MZ세대</b> 애들 빼고는 좋네요. 엊그제 회의땐 직/간접적으로 까여서 속상했는데 같은 기간제 계약직 동료들 내 편 들어주고 지인들은 무슨 일이냐고 술사주고ㅎㅎ 잠못자고 자꾸 화장이 떠. (너가 술을 많이 마시고... 
cafearticle.xml,936,교육 내용 : 세대간 차이 이해(단순히 <b>mz세대</b>는 기성세대와 다르게 회사에 충성하지 않습니다와 같은 교육은 필요없습니다. 세대간 차이가 발생하는 이유를 설명해주실 강사님 구합니다. ex) 초고도성장에 따른... 
cafearticle.xml,937,나올것이고 <b>mz세대</b> 신규인력으로 충원되기에 6천여명 그대로 진행한다고 밝혔습니다 9급 검찰직 공무원 경쟁률과 합격선 올해 채용인원과 내년 채용과 관련된 인수위 언급까지 살펴보았습니다. 9급 검찰직... 
cafearticle.xml,938,
cafearticle.xml,939,[street noise] 최근에 관람객이 체험?인 줄 알고 전시된 작품에 물감을 칠했다는 기사를 보고 오히려 이 전시에 관심이 생겼어요! <b>MZ세대</b> 전시 궁금합니다
cafearticle.xml,940,※ 상기 유머방 규정 숙지 및 참여 부탁합니다.
cafearticle.xml,941,설날 연휴 전날 회사 점심시간에 재밌는 글이 있어서 한번 올려봐요 저만 모르고 있었던건 아닌지... 사실 이번에 알았어요 흐름을 알아야 젊은<b>세대</b>와 얘기도 통할것같네요...ㅎㅎ
cafearticle.xml,942,--------------------------------------------------------------------------- 욕설이 포함된 게시글 및 분쟁이 발생할 수 있는 정치 게시글은 제재사항이니 자제 부탁드립니다. 좌표 문의는 공개된 게시글 상에서만 해야 합니다 (ex : 좌표... 
cafearticle.xml,943,"&lt;돈의 흐름이 보이는 <b>MZ세대</b> 경제 수업&gt;은 미국 사회에 첫 발을 내딛는 <b>MZ세대</b>들에게 '돈'이 무엇인지부터 커리어 방향을 설정하는 방법, 주식, 부동산 등 각종 투자, 예금저축, 보험, 은퇴에 이르기까지 그야말로 실생활... "
cafearticle.xml,944,
cafearticle.xml,945,삼성전자는 갤럭시Z플립4의 주 수요층인 <b>MZ세대</b>를 겨냥해 셀프카메라(셀피) 경험 강화에 주안점을 뒀다. 우선 마치 노트북처럼 원하는 각도를 설정하는 '플렉스 모드'로 원하는 각도를 설정한 뒤 1.9인치 커버(외부)... 
cafearticle.xml,946,그냥 카드만 주고 빠지지 눈치 없이 끝까지 있냐! 요즘 <b>MZ 세대</b>들 이런거 못 참는다 솔직히 산에 가고싶은 마음 있었고 초보주제에 리딩하려고 한 죄 인정합니다. 공정하고 객관적인 고윈선배님들 제가 정말 나쁜사람 인가요?
cafearticle.xml,947,https://www.dailygrid.net/news/articleView.html?idxno=375247 현재 20대 일명 <b>MZ세대</b>의 가치관의 생각중 깜작 놀란것이 있습니다 그건 바로 선진국에 산다는 가치관 입니다 이말을 듣고 깜짝 놀랐 습니다 나는 아직도 우리나라는... 
cafearticle.xml,948,[영상] “아재 이미지 벗어보자” 삼성 ‘이것’으로 <b>MZ세대</b> 공략 성공할까 출처 : 헤럴드경제 | 네이버
cafearticle.xml,949,[브랜디] <b>MZ세대</b> 여성쇼핑앱! MD 인턴 채용(~1/28) ▶접수기간 : 2021.01.11(월) ~ 2021.01.28(목) ▶고용형태 : 인턴 ▶전형절차 : 서류전형 &gt; 1차면접 &gt; 인턴전형 &gt; 정규입사 ▼채용공고▼ ▶채용공고 바로... 
cafearticle.xml,950,이상하게 <b>세대</b> 같다 붙여서 부르는거 뭔가 꼴받지 않나요
cafearticle.xml,951,오 신기 ㅋ
cafearticle.xml,952,[한줄뉴스] [영상] <b>MZ세대</b> 내 집 마련 지름길은 ´先 자기 파악 · 後 종잣돈 1억´ https://news.naver.com/main/read.naver?mode=LS2D&amp;mid=sec&amp;sid1=101&amp;sid2=260&amp;oid=011&amp;aid=0003989423
cafearticle.xml,953,제가 업무를 배우면서 이친구의 <b>MZ 세대</b> 마인드 .........? 개인주의...? 성향이 좀 짙고 업무적인 면에선 되게 뾰족하고 날카로운 말투같아요. 자리 비움을 좀 많이해서 맨날 사라지는 느낌. 예를들면 점심시간 7분 딜레이... 
cafearticle.xml,954,
cafearticle.xml,955,2019년 기준 베트남의 <b>MZ세대</b> 인구가 베트남 총인구수의 약 47%에 달함에 따라 베트남의 소비시장을 이끌어가는 주요 세대로 주목받고 있는 것으로 나타났습니다. 조사기관 닐슨에 따르면 <b>MZ세대</b>의... 
